candidate_record_id,phase,phase_t1,candidate_observed_state,candidate_observed_state_is_de,candidate_record_count,candidate_de_count,candidate_non_de_count,candidate_unique_non_de_states,days_since_latest_candidate_evidence,candidate_latest_state,candidate_missing_state_count,candidate_mean_identity_consistency,candidate_low_identity_consistency_count,candidate_recency_weighted_de,candidate_recency_weighted_non_de,candidate_recency_weighted_state_margin,candidate_records_30d,candidate_de_records_30d,candidate_non_de_records_30d,candidate_records_90d,candidate_de_records_90d,candidate_non_de_records_90d,candidate_records_180d,candidate_de_records_180d,candidate_non_de_records_180d,candidate_records_365d,candidate_de_records_365d,candidate_non_de_records_365d,address_record_count,address_de_count,address_non_de_count,address_unique_non_de_states,days_since_latest_address_evidence,address_latest_state,address_missing_state_count,address_mean_identity_consistency,address_low_identity_consistency_count,address_recency_weighted_de,address_recency_weighted_non_de,address_recency_weighted_state_margin,address_records_30d,address_de_records_30d,address_non_de_records_30d,address_records_90d,address_de_records_90d,address_non_de_records_90d,address_records_180d,address_de_records_180d,address_non_de_records_180d,address_records_365d,address_de_records_365d,address_non_de_records_365d,license_record_count,license_de_count,license_non_de_count,license_unique_non_de_states,days_since_latest_license_evidence,license_latest_state,license_missing_state_count,license_mean_identity_consistency,license_low_identity_consistency_count,license_recency_weighted_de,license_recency_weighted_non_de,license_recency_weighted_state_margin,license_records_30d,license_de_records_30d,license_non_de_records_30d,license_records_90d,license_de_records_90d,license_non_de_records_90d,license_records_180d,license_de_records_180d,license_non_de_records_180d,license_records_365d,license_de_records_365d,license_non_de_records_365d,title_record_count,title_de_count,title_non_de_count,title_unique_non_de_states,days_since_latest_title_evidence,title_latest_state,title_missing_state_count,title_mean_identity_consistency,title_low_identity_consistency_count,title_recency_weighted_de,title_recency_weighted_non_de,title_recency_weighted_state_margin,title_records_30d,title_de_records_30d,title_non_de_records_30d,title_records_90d,title_de_records_90d,title_non_de_records_90d,title_records_180d,title_de_records_180d,title_non_de_records_180d,title_records_365d,title_de_records_365d,title_non_de_records_365d,work_record_count,work_de_count,work_non_de_count,work_unique_non_de_states,days_since_latest_work_evidence,work_latest_state,work_missing_state_count,work_mean_identity_consistency,work_low_identity_consistency_count,work_recency_weighted_de,work_recency_weighted_non_de,work_recency_weighted_state_margin,work_records_30d,work_de_records_30d,work_non_de_records_30d,work_records_90d,work_de_records_90d,work_non_de_records_90d,work_records_180d,work_de_records_180d,work_non_de_records_180d,work_records_365d,work_de_records_365d,work_non_de_records_365d,external_record_count,external_de_count,external_non_de_count,external_unique_non_de_states,days_since_latest_external_evidence,external_latest_state,external_missing_state_count,external_mean_identity_consistency,external_low_identity_consistency_count,external_recency_weighted_de,external_recency_weighted_non_de,external_recency_weighted_state_margin,external_records_30d,external_de_records_30d,external_non_de_records_30d,external_records_90d,external_de_records_90d,external_non_de_records_90d,external_records_180d,external_de_records_180d,external_non_de_records_180d,external_records_365d,external_de_records_365d,external_non_de_records_365d,dominant_evidence_state,de_signal_count,non_de_signal_count,unique_non_de_states,total_state_signal_count,event_state_agreement_score,independent_evidence_source_types,sources_supporting_de,sources_supporting_non_de,max_sources_same_non_de_state,multiple_sources_same_non_de_state,cross_source_agreement_score,conflicting_evidence_score,de_non_de_conflict,evidence_completeness_score,missing_evidence_categories,total_missing_state_records,mean_identity_consistency,low_identity_consistency_count,days_since_most_recent_evidence,evidence_recency_score,credential_active_count,credential_expired_count,credential_superseded_count,credential_unknown_count,active_non_de_credential,active_credential_latest_state,active_credential_latest_non_de,non_de_title_event_indicator,distinct_vehicle_count,address_state_transitions,repeated_non_de_address_evidence,external_standard_quality_count,external_standard_non_de_count,external_limited_quality_count,external_limited_non_de_count,evidence_strength_score,independent_non_de_sources_same_state,work_non_de_support_only,latest_source_states_de,latest_source_states_non_de,latest_source_states_matching_dominant,candidate_matches_dominant_state,non_de_state_source_concentration,new_t1_record_count,t1_new_records,t1_corrections,t1_status_updates,t1_reinforces_t0,t1_contradicts_t0,t1_resolves_uncertainty,change_in_evidence_strength,change_in_state_agreement
CAN-WFHL4H38T3,T0,0,DE,1,1,1,0,0,139,DE,0,1.0,0,0.6832995622694039,0.0,-0.6832995622694039,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,526,MD,0,0.7769047619047619,1,0.06928502658320372,0.4161273061265509,0.3468422795433472,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,111,DE,0,0.77,1,1.0198067395981365,0.10014796229973744,-0.9196587772983991,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,295,MD,0,0.8452727272727273,1,0.22586076968005578,0.5287542546026284,0.3028934849225726,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,80,DE,0,1.0,0,0.8031786735985745,0.23602073528515033,-0.5671579383134242,0,0,0,1,1,0,1,1,0,1,1,0,4,2,1,1,183,DE,1,0.7716666666666667,1,0.9953661945775135,0.010134794030113255,-0.9852314005474002,0,0,0,0,0,0,0,0,0,2,2,0,DE,10,8,1,18,0.5555555555555556,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.8239671907040328,4,80,0.8031786735985745,1,0,2,1,0,DE,0,1,1,1,1,3,1,1,0,0.9399175214557006,5,0,4,2,4,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-6HJJMHE701,T0,0,DE,1,1,1,0,0,28,DE,0,1.0,0,0.9261562437967505,0.0,-0.9261562437967505,1,1,0,1,1,0,1,1,0,1,1,0,4,2,2,1,356,DE,0,0.8053846153846154,1,0.39356790848686285,0.30536449131453947,-0.08820341717232338,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,29,DE,0,0.7636363636363637,2,1.1040673905249028,0.05465151770289081,-1.049415872822012,1,1,0,1,1,0,1,1,0,1,1,0,4,2,2,1,206,DE,0,0.8487179487179487,1,0.624416401246214,0.33106262673699205,-0.29335377450922195,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,15,PA,0,0.8200000000000001,1,0.2669889665534791,0.9597370959507373,0.6927481293972582,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,490,DE,0,0.8487179487179487,1,0.348744582152269,0.24023247894004401,-0.10851210321222499,0,0,0,0,0,0,0,0,0,0,0,0,DE,10,9,1,19,0.5263157894736842,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8266225003067108,6,15,0.9597370959507373,2,2,0,0,0,DE,0,1,1,2,1,3,2,1,0,0.9727947901496549,5,0,5,1,5,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-DM1BIDY561,T0,0,DE,1,1,1,0,0,77,DE,0,1.0,0,0.8098073459513984,0.0,-0.8098073459513984,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,256,SC,0,0.7457142857142858,2,0.0877211044788084,0.7230448185047309,0.6353237140259225,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,173,SC,0,0.7033333333333334,2,0.06963206943896769,0.8566130970057265,0.7869810275667588,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,134,DE,0,0.718961038961039,2,1.0516435973722622,0.09863564438723384,-0.9530079529850284,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,170,SC,0,1.0,0,0.28906725825778784,0.6276620309484056,0.3385947726906177,0,0,0,0,0,0,1,0,1,1,0,1,4,1,2,1,596,DE,1,0.8327692307692308,1,0.19536675103364962,0.20000012105520432,0.0046333700215547,0,0,0,0,0,0,0,0,0,0,0,0,DE,9,9,1,18,0.5,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.7896374502690292,7,77,0.8098073459513984,4,0,0,0,1,SC,1,1,1,1,1,3,2,1,0,0.9413095426497936,5,0,3,3,3,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-WZXCMVUER9,T0,0,NY,0,1,0,1,1,23,NY,0,1.0,0,0.0,0.9389306115378647,0.9389306115378647,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,47,NY,0,0.8466666666666667,1,0.20219719822483265,0.9863982282219699,0.7842010299971373,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,580,NY,0,0.8276190476190476,1,0.2079677622907321,0.2821494543449261,0.074181692054194,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,12,NY,0,0.8466666666666667,1,0.1285267048666808,1.3562575659597083,1.2277308610930275,1,0,1,1,0,1,1,0,1,2,0,2,2,1,1,1,105,NY,0,0.88,0,0.18956682110808734,0.7500081297253628,0.5604413086172755,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,43,DE,0,0.8466666666666667,1,1.338195467935358,0.09786706970872099,-1.240328398226637,0,0,0,1,1,0,1,1,0,2,2,0,NY,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.854235588972431,4,12,0.9676578525183944,2,1,0,1,1,NY,1,1,1,3,1,3,2,1,0,0.9744581490288629,6,0,1,5,5,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-973E37T77E,T0,0,FL,0,1,0,1,1,67,FL,0,1.0,0,0.0,0.8323005679571122,0.8323005679571122,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,132,FL,0,0.916923076923077,0,0.49100448711495526,0.7018539448268898,0.21084945771193453,0,0,0,0,0,0,1,0,1,2,1,1,4,2,2,1,162,DE,0,0.7916666666666667,1,0.6547908368305082,0.42605564176639843,-0.22873519506410978,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,128,DE,0,0.906013986013986,0,0.7578151771697457,0.41322871852606874,-0.34458645864367693,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1,1,402,DE,0,1.0,0,0.33241540809002984,0.22713930283952266,-0.10527610525050718,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,166,FL,0,0.8969230769230769,0,0.218784608940158,0.6851905970242026,0.4664059880840446,0,0,0,0,0,0,1,0,1,1,0,1,FL,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8971635382161697,1,67,0.8323005679571122,1,1,1,1,1,FL,1,1,1,2,1,3,1,1,1,0.9460331192709935,6,0,3,3,3,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-7TS8E8AAP6,T0,0,PA,0,1,0,1,1,164,PA,0,1.0,0,0.0,0.6380650328322465,0.6380650328322465,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,293,PA,0,0.7373333333333333,1,0.3672811061385233,0.4541051771543155,0.0868240710157922,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,162,DE,0,0.7614545454545454,1,1.0623053173453247,0.06575773405256498,-0.9965475832927597,0,0,0,0,0,0,1,1,0,2,2,0,4,2,2,1,17,PA,0,0.7673333333333333,1,0.3594487417388318,0.9675685196629653,0.6081197779241335,1,0,1,1,0,1,1,0,1,1,0,1,2,1,1,1,42,DE,0,1.0,0,0.8913050935220118,0.8120290382386844,-0.07927605528332737,0,0,0,2,1,1,2,1,1,2,1,1,4,2,2,1,94,PA,0,0.7673333333333333,1,0.22027569678733525,0.7806823162227997,0.5604066194354644,0,0,0,0,0,0,1,0,1,1,0,1,PA,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7965167464114833,4,17,0.9544926440314748,1,1,1,1,1,PA,1,1,1,2,1,3,1,1,1,0.9716934552466097,6,0,2,4,4,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-3ID0BSI1F9,T0,0,DE,1,1,1,0,0,96,DE,0,1.0,0,0.7687313666723661,0.0,-0.7687313666723661,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,398,MD,0,0.79,1,0.23387724631933243,0.4198674757975273,0.18599022947819488,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,509,MD,0,0.794,1,0.19263332676307157,0.3005431411997802,0.10790981443670863,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,273,DE,1,0.7419047619047618,1,0.20027024915672278,0.0025898265268561363,-0.19768042262986665,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,223,DE,0,1.0,0,0.5428300974181401,0.11736509256306908,-0.42546500485507105,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,418,DE,0,0.7952380952380953,1,0.3754116083749851,0.11115260739770812,-0.264259000977277,0,0,0,0,0,0,0,0,0,0,0,0,DE,10,8,1,18,0.5555555555555556,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,1,0.8149774436090226,4,96,0.7687313666723661,3,1,0,0,1,MD,1,1,1,3,1,3,1,1,1,0.9326835870011968,5,0,4,2,4,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-SIYY8P67UB,T0,0,NY,0,1,0,1,1,61,NY,0,1.0,0,0.0,0.8460952917884976,0.8460952917884976,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,129,NY,0,0.8140000000000001,1,0.1995029927918872,0.8018533877001155,0.6023503949082283,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,502,DE,0,0.7189523809523809,1,0.3072511434834431,0.2000683170777831,-0.10718282640566001,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,90,NY,0,0.7907099567099567,1,0.5219656323245357,0.7921781027582077,0.2702124704336719,0,0,0,1,0,1,1,0,1,2,1,1,2,1,1,1,190,NY,0,1.0,0,0.10547144054024044,0.5941948725206742,0.4887234319804337,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,478,NY,0,0.6878121878121878,1,0.27768930222966587,0.3801286422605073,0.10243934003084143,0,0,0,0,0,0,0,0,0,0,0,0,NY,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7918893737841106,4,61,0.8460952917884976,1,1,1,1,0,DE,0,1,1,3,1,3,1,1,1,0.9489300112755845,6,0,1,5,5,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-F7RVTFQ1RE,T0,0,NJ,0,1,0,1,1,155,NJ,0,1.0,0,0.0,0.6539937172342278,0.6539937172342278,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,38,DE,0,0.9268831168831169,0,0.911979821339389,0.4296973825034394,-0.4822824388359496,0,0,0,1,1,0,1,1,0,2,1,1,4,2,2,1,151,DE,0,0.9279999999999999,0,0.6692075222293441,0.2041225524184424,-0.4650849698109017,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,99,DE,0,0.9454545454545454,0,0.7798732333203829,0.39531154216765857,-0.38456169115272437,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,287,DE,0,0.856,0,0.4555265074181627,0.08826626799469829,-0.3672602394234644,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,127,DE,0,0.8014545454545454,0,0.7158909905492887,0.46028379984601,-0.25560719070327875,0,0,0,0,0,0,1,1,0,2,1,1,NJ,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.9010088858509911,0,38,0.9011265384166002,3,0,1,0,1,DE,0,1,1,2,1,3,2,1,0,0.960486573067486,6,0,5,1,1,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-TTX7P7504F,T0,0,PA,0,1,0,1,1,79,PA,0,1.0,0,0.0,0.805382180239219,0.805382180239219,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,116,DE,0,0.7925714285714286,1,0.7321248374765249,0.3281108892503026,-0.40401394822622233,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,53,PA,0,0.742,1,0.27132281316442725,0.9601484303008716,0.6888256171364444,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,96,DE,0,0.8136363636363636,1,0.8390446517886172,0.16964018077820578,-0.6694044710104115,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,93,PA,0,1.0,0,0.6415708758651667,0.7750757437387774,0.1335048678736107,0,0,0,0,0,0,2,1,1,2,1,1,4,2,2,1,525,DE,0,0.754,1,0.412886044244365,0.06938638225386422,-0.34349966199050075,0,0,0,0,0,0,0,0,0,0,0,0,PA,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8109911141490089,4,53,0.8648445670640884,1,1,2,0,0,DE,0,1,1,2,1,3,1,1,1,0.9528673590834585,6,0,3,3,3,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-P3DUS9EU2M,T0,0,MD,0,1,0,1,1,38,MD,0,1.0,0,0.0,0.9011265384166002,0.9011265384166002,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,624,MD,0,0.802,1,0.0970897191998034,0.275723214698437,0.1786334954986336,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,447,DE,0,0.77,1,0.41090230394329086,0.19151730358855712,-0.21938500035473374,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,497,DE,0,0.7736363636363637,1,0.32850552347760675,0.11783397104043257,-0.21067155243717417,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,273,MD,0,1.0,0,0.2296421900803196,0.4733381668370766,0.24369597675675697,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,469,DE,0,0.8297142857142857,1,0.3419692795491276,0.2384116597689229,-0.1035576197802047,0,0,0,0,0,0,0,0,0,0,0,0,MD,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8263896103896105,4,38,0.9011265384166002,2,0,1,1,1,DE,0,1,1,1,1,3,2,1,0,0.960486573067486,6,0,3,3,3,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-QQGWWZHQPR,T0,0,PA,0,1,0,1,1,73,PA,0,1.0,0,0.0,0.8187307530779818,0.8187307530779818,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,79,DE,0,0.728,2,0.8582623947231257,0.322742233993102,-0.5355201607300237,0,0,0,1,1,0,1,1,0,1,1,0,4,1,2,1,56,PA,1,0.7964935064935065,1,0.003821457870526232,0.9280786730399572,0.9242572151694309,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,10,PA,0,0.765,2,0.22504900734575842,0.9774175832471624,0.752368575901404,1,0,1,1,0,1,1,0,1,1,0,1,2,1,1,1,207,PA,0,0.8200000000000001,1,0.1648466343639469,0.5671546349422034,0.40230800057825655,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,89,PA,0,0.8339285714285714,1,0.46268277206188935,0.7870695019428028,0.32438672988091344,0,0,0,1,0,1,1,0,1,2,1,1,PA,8,10,1,18,0.5555555555555556,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.7965099111414901,7,10,0.97297464056654,2,0,1,1,1,PA,1,1,1,3,1,3,1,1,1,0.9755746745189734,6,0,1,5,5,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-XNEAHO8VIL,T0,0,DE,1,1,1,0,0,129,DE,0,1.0,0,0.7022789020190031,0.0,-0.7022789020190031,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,76,PA,0,0.7866060606060606,1,0.1319177079106889,0.977327926460271,0.8454102185495821,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,178,DE,0,0.8938095238095238,1,0.6648058243466917,0.36507434567437835,-0.2997314786723133,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,24,DE,0,0.8203516483516484,1,0.9435182783453031,0.23168520021814296,-0.7118330781271601,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,1,303,DE,0,1.0,0,0.43598955763368685,0.2930543300759971,-0.14293522755768973,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,209,DE,0,0.7536363636363637,1,0.6464784653604371,0.19096893878278567,-0.4555095265776514,0,0,0,0,0,0,0,0,0,1,1,0,DE,10,9,1,19,0.5263157894736842,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8430323360849677,4,24,0.9363617195405107,1,1,1,1,0,DE,0,1,1,1,1,3,1,1,1,0.9678859611035072,5,0,5,1,5,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-UIMJGGNETW,T0,0,MD,0,1,0,1,1,126,MD,0,1.0,0,0.0,0.7080748436877823,0.7080748436877823,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,181,MD,0,0.6965357142857143,1,0.10416432425671154,1.0546793652837119,0.9505150410270004,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2,1,17,MD,0,0.7795798319327731,1,0.3544979647822836,1.0508466770112836,0.696348712229,1,0,1,1,0,1,1,0,1,1,0,1,4,2,2,1,119,MD,0,0.73796992481203,1,0.3008049152001062,0.7272868834487023,0.4264819682485961,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,1,32,DE,0,0.8285714285714285,0,0.9160619982891085,0.07031328511625108,-0.8457487131728574,0,0,0,1,1,0,1,1,0,1,1,0,4,2,1,1,146,MD,1,0.8576018099547511,1,0.1027853410721668,0.6703200460356393,0.5675347049634725,0,0,0,0,0,0,1,0,1,2,0,1,DE,9,9,1,18,0.5,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.7865206305833649,4,17,0.9544926440314748,2,0,1,1,1,DE,0,1,1,1,1,3,1,1,0,0.9716934552466097,6,0,1,5,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-68FDL9YBCA,T0,0,NJ,0,1,0,1,1,122,NJ,0,1.0,0,0.0,0.7158772427866629,0.7158772427866629,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,34,DE,0,0.6561904761904762,1,1.3843943743472724,0.07290311164310721,-1.3114912627041653,0,0,0,1,1,0,1,1,0,2,2,0,4,2,2,1,159,DE,0,0.805952380952381,1,0.6639689322207817,0.2908639141329697,-0.373105018087812,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,190,DE,0,0.7603174603174603,1,0.6951427777584137,0.4814419733513114,-0.21370080440710232,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,317,DE,0,1.0,0,0.41958332197627973,0.35403618116739216,-0.06554714080888757,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,138,DE,0,0.8116666666666666,1,0.8081348919980372,0.16577379768335107,-0.6423610943146861,0,0,0,0,0,0,1,1,0,1,1,0,NJ,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7966583124477861,4,34,0.9110562075101958,2,0,2,0,1,NJ,1,1,1,1,1,3,1,1,1,0.9625718035771411,6,0,5,1,1,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-BO7KEERUWA,T0,0,PA,0,1,0,1,1,104,PA,0,1.0,0,0.0,0.7520657639090279,0.7520657639090279,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,100,DE,0,0.7873504273504274,1,0.7690223974980449,0.3893042451180523,-0.3797181523799926,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,143,DE,0,0.731,2,0.7665701830131371,0.1585868290343468,-0.6079833539787902,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,130,PA,0,0.8205882352941176,1,0.07324479912968324,0.9331671022060861,0.8599223030764029,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,1,31,DE,0,1.0,0,0.9185751983563217,0.1493638709736966,-0.7692113273826251,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,323,DE,0,0.7193684210526317,2,0.5784948251709905,0.09884362012219722,-0.47965120504879327,0,0,0,0,0,0,0,0,0,1,1,0,PA,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.8017488597257213,6,31,0.9185751983563217,2,0,1,1,1,PA,1,1,1,2,1,3,1,1,1,0.9641507916548275,6,0,4,2,2,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-ICQ823U1XH,T0,0,DE,1,1,1,0,0,70,DE,0,1.0,0,0.8254877774932579,0.0,-0.8254877774932579,0,0,0,1,1,0,1,1,0,1,1,0,4,2,2,1,179,PA,0,0.7883516483516484,1,0.11026611742832798,0.8262278233068726,0.7159617058785446,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,90,PA,0,0.8537433155080214,1,0.23461331268075195,0.8709561958461173,0.6363428831653654,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,38,PA,0,0.8334615384615385,1,0.31295706223444664,0.9521564934159591,0.6391994311815125,0,0,0,1,0,1,1,0,1,1,0,1,2,1,1,1,234,DE,0,0.808,1,0.5267148858488537,0.35306754652986017,-0.17364733931899357,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,100,PA,0,0.7293333333333334,2,0.46661701431641106,0.7718804768252479,0.3052634625088368,0,0,0,0,0,0,1,0,1,2,1,1,DE,10,9,1,19,0.5263157894736842,6,6,5,5,1,1.0,0.8333333333333334,1,1.0,0,0,0.8123978601377982,6,38,0.9011265384166002,2,1,1,0,1,PA,1,1,1,1,1,3,1,1,1,0.960486573067486,5,0,2,4,2,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-8UB0X6JDH6,T0,0,MD,0,1,0,1,1,143,MD,0,1.0,0,0.0,0.6758522297237245,0.6758522297237245,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,1,329,DE,0,0.8969230769230769,0,0.4967310495855134,0.06622970893957822,-0.43050134064593515,0,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,379,MD,0,0.7554285714285714,1,0.2403459109049345,0.44134042856875166,0.20099451766381715,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,561,DE,0,0.9,1,0.28141019424948865,0.13541304543144658,-0.14599714881804207,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,273,DE,0,1.0,0,0.4733381668370766,0.07612774718756618,-0.3972104196495104,0,0,0,0,0,0,0,0,0,1,1,0,4,1,2,1,678,MD,1,0.906013986013986,0,0.07031328511625108,0.1625948692232014,0.09228158410695032,0,0,0,0,0,0,0,0,0,0,0,0,MD,8,10,1,18,0.5555555555555556,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,1,0.8859717124980283,2,143,0.6758522297237245,2,0,1,1,1,DE,0,1,1,1,1,3,1,1,1,0.9131789682419821,6,0,3,3,3,1,1.0,0,0,0,0,0,0,0,0.0,0.0
CAN-GXRCT3IIF4,T0,0,VA,0,1,0,1,1,82,VA,0,1.0,0,0.0,0.7987897300493081,0.7987897300493081,0,0,0,1,0,1,1,0,1,1,0,1,4,2,2,1,188,VA,0,0.8276190476190476,1,0.3854406985173152,0.6120900155650872,0.22664931704777203,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,182,VA,0,0.7412727272727273,1,0.2966187562458029,0.6171691060017638,0.32055034975596086,0,0,0,0,0,0,0,0,0,1,0,1,4,2,2,1,58,VA,0,0.6596613190730838,1,0.06963933284525824,1.1584267064853,1.0887873736400417,0,0,0,1,0,1,1,0,1,1,0,1,2,1,1,1,153,DE,0,1.0,0,0.6575870802915356,0.20580587315768575,-0.45178120713384984,0,0,0,0,0,0,1,1,0,1,1,0,4,2,2,1,167,DE,0,0.7552380952380953,1,0.6931544582633262,0.2572383513056977,-0.4359161069576285,0,0,0,0,0,0,1,1,0,1,1,0,VA,9,10,1,19,0.5263157894736842,6,5,6,6,1,1.0,0.8333333333333334,1,1.0,0,0,0.7860613029900956,4,58,0.8530781570623032,1,1,1,1,1,VA,1,1,1,2,1,3,2,1,0,0.9503964129830836,6,0,2,4,4,1,1.0,0,0,0,0,0,0,0,0.0,0.0
